,rmsd
43421080,0.289659861134876
43421081,0.5690685204923411
43421082,0.6547323554049969
43421083,1.14913943369175
43421084,1.4909743075799384
43421085,1.4459172867169883
43421086,1.491596647375466
43421087,0.5695967893673342
43432200,0.43113420047622675
43432202,0.22224491956614628
43432207,1.2568172749556337
43420470,0.40791665341949596
43420471,0.7582323910374889
43420472,1.5778351350420203
43420473,0.5786682707339963
43420474,2.304519742754791
43420475,1.4515938135192008
43420476,0.7610880676288263
43420477,1.0814898317723254
43420478,0.2547445798314449
43420479,0.4081803905256069
43431167,0.7655205856986808
43431173,2.157227104347058
43431176,0.32874337946059573
36992783,0.4796212737058197
36992784,0.4021330650186949
36992785,2.151194446219674
36992786,0.6402950011764951
36992787,0.47249657030780934
36992788,3.0271297342808943
36992789,0.43710595283964987
36992790,0.5552732440807778
36992791,0.30692055599558
36992792,0.7993365609745599
43430311,0.4248178336731442
43430313,0.5942885765941925
43430316,0.6550703181119072
36991675,0.368372097578316
36991676,0.11497427041129868
36991677,0.1093975346886875
36991678,0.2780340457340853
36991679,0.1154298451593179
36991680,0.1426850172763721
36991681,0.12980679419994198
36991682,0.16059803097951966
36982257,0.36723123733913976
36982258,0.0978769198937095
36982259,0.39012285738887065
36982260,0.120403413857346
36982261,0.4588751869847632
36982262,0.10333477089166633
36982263,0.21963132987756925
36997530,0.27692770090758634
36997531,0.29953305009343006
36997532,0.3146671979000189
36997533,0.27910547010404724
36997534,0.24804374502939783
36997535,0.2820352332110845
36997536,0.402459602635459
36997537,0.3234301723471077
36997538,0.2883728764756003
36983460,1.2723987228448554
36983461,0.27221740476365064
36983462,0.209271066515999
36983463,0.23877312259889275
36983464,0.3702416128622611
36983465,0.26940041828827854
36983466,0.20917220347747836
36983299,0.8789716345353346
36983300,0.546507389103802
36983301,1.4539134142119672
36983302,0.372435245908497
36983303,0.6556807321268274
36983304,0.29843141357713704
36983305,0.5420711771059257
36983306,0.2609598184199791
36983307,0.7934376574338423
36983952,0.5569798410369582
36983953,0.522486410668256
36983954,0.5288037722926616
36983955,0.657946108571377
36983956,0.1529917489389115
36983957,0.4468640033946889
36983958,0.2456750189788932
36983959,0.44418892381192204
43420406,0.5818592321385166
43420407,1.4182390857050315
43420408,0.9633776696180889
43420409,0.9098646708822432
43420410,1.117358438487644
43420411,0.3448249797087554
43420412,0.37947079146627954
43420413,0.543792655333086
36966774,0.3442279381776137
36966775,0.1775904518262027
36966776,0.5910687165980614
36966777,0.3444174486228476
36966778,0.17963350768561595
36966779,0.1796075097269171
36966780,1.392329783172006
37011858,0.28142027723912305
37011859,0.43654743093375675
37011860,0.30426881240245524
37011861,0.807242572652208
37011862,0.30444129543459764
37011863,0.2808411588782178
37011864,0.41836855795799593
37011865,0.4634606798619484
37011866,0.6973152400599975
36962045,0.41842038749309873
36962046,0.5159253676342056
36962047,0.7661709463447924
36962048,0.7166264529604552
36962049,0.6987662985384584
36962050,0.5054594112964904
36962051,0.7899458209439166
36962052,0.4951316756520352
36962053,0.7260292558143968
43423907,0.8732084840342175
43423908,0.2336113506429882
43423909,0.4328219505479645
43423910,0.6579908705081927
43423911,0.43173618109576595
43423912,0.23350692798249387
43423913,0.5514881130427227
43423914,0.888408285859377
43423915,0.2696699372458497
43423916,0.5814439724037433
37019332,0.16492719078800686
37019333,0.1652970818125343
37019334,0.16520345736865732
37019335,0.16532299199415385
37019336,0.1653641203201445
37021304,0.2000161476596651
37021305,0.19984482824702654
37021306,0.14931462174386137
37021307,0.17593301338225192
37021308,0.17593316996266917
37021309,0.40158115658536647
37021310,0.1361159187343295
37021311,0.4019925831072538
37021312,0.3782698664459186
37020435,0.4410688308519238
37020436,1.068479370641149
37020437,1.0672066830295828
37020438,0.34946461643102655
37020439,0.35905210832026546
37020440,0.261341849134998
37020441,0.998533012618555
37020442,0.15277859511143596
37018858,0.6113661127636667
37018859,0.09163474038330395
37018860,0.09183811669025589
37018861,0.10732052712750603
37018862,0.5058475447190807
37018863,0.1968779369840755
37018864,0.5146266301128756
37018865,0.09332935140381075
37018866,0.09730190979864684
36983074,0.22882955638768512
36983075,0.11937100860014316
36983076,0.18198333261223207
36983077,0.16141510314010618
36983078,0.11926638802137828
36983079,0.21140761480654563
36983080,0.9853405665553264
36983081,0.3449939754425643
36983082,0.5177230222669548
36983083,0.9846653054835257
36974832,0.7711567297214061
36974833,0.6936048089445248
36974834,0.6542039387614061
36974835,0.7121655095171748
36974836,0.7374856018241172
36974837,0.5939159934795692
36974838,0.6933870993875666
36974839,0.725666263439848
36974840,0.6543983466435664
36974841,0.7225338266016613
36991366,0.31875741076902553
36991367,0.32769084066873333
36991368,0.3385730157503477
36991369,0.3412215736824449
36991370,0.35035196821941766
36991371,0.4283771802163895
36991372,0.1873487940452856
36991373,0.3212987902031354
36985491,0.5380518033696421
36985492,0.6230620077778254
36985493,0.6232879207354383
36985494,0.5652957277209729
36985495,0.7114180542780136
36985496,0.2335061454194306
36985497,0.7094961941370103
36985498,0.21890764762712603
36985499,0.38191365050561676
36958559,0.8093595031050691
36958560,0.6594057533064597
36958561,0.9124804730939582
36958562,0.9125439162933996
36958563,0.8113277736143027
36958564,1.0779068622065862
36958565,0.729637259659196
36958566,1.077949274451351
36958567,0.684244919109631
36966679,0.2108399436236058
36966680,0.17109370873245408
36966681,1.4332937115943682
36966682,1.434934985801454
36966683,0.13272382598332982
36966684,0.8339981594003293
36966685,0.6176748138299236
36966686,0.4574775371143431
36966687,1.0893197144044653
36966688,1.4657719213849614
36979404,0.9757754914345672
36979405,0.21494113783935154
36979406,0.2019192915913001
36979407,0.8768202376849868
36979408,0.21202065035425804
36979409,0.1752112477000119
36979410,0.19160760292558587
36979411,0.21196889663435986
43430847,0.2929640387272542
43430849,0.43495053188651855
43430850,0.27008800997215426
43430851,0.7797187454881296
43430852,0.2930642559360785
43430854,0.236238298654651
43430855,0.3658135432657499
43424805,1.021851918663606
43424806,0.502401194617802
43424807,0.7835133060999487
43424808,1.0544511764317526
43424809,0.9014122726072913
43424810,0.98934266365462
43424811,1.1358100110898253
43424812,0.7142138805077989
43424813,1.08332545743303
43424814,0.5679839527995647
36972565,0.39171598281916165
36972566,0.1882286853645357
36972567,0.37493003671476755
36972568,0.6557419961198869
36972569,0.37409728353821464
36972570,2.33060844359944
36972571,0.21967121195913117
36972572,2.344316194951784
36972573,0.2381193341145906
36969094,0.18633486945394426
36969095,0.2708621432680416
36969096,0.32262958400020236
36969097,0.32332213155317363
36969098,0.29368860255031615
36969099,0.1867179051954177
36969100,0.18708028742691
36969101,0.28675037839232775
43430560,0.25141139998968803
37017612,0.3218324695808998
37017613,0.15175177192287034
37017614,0.15853392071984646
37017615,0.1519705818773961
37017616,0.20270574750779474
37017617,0.20271919968212948
37007553,0.28439629708839964
37007554,0.19640117178094282
37007555,0.7464181325188454
37007556,0.18168515016002806
37007557,0.1961222051697852
37007558,0.2831712582576484
37007559,0.15532810752410958
37007560,0.24963406022409818
37007561,0.19675706932074355
36983509,0.06910612004645894
36983510,0.0699297038571974
36983511,0.35711019678720674
36983512,0.06980184346837902
36983513,0.5519348081039367
36983514,0.3570024894405564
36983515,0.17241363769404427
36983516,0.5517464969528811
36983517,0.06959667670810937
36991864,0.40924832695023444
36991865,0.6030044091882267
36991866,2.8243962519301835
36991867,0.266930666478062
36991868,0.38302952763250736
36991869,0.5248096760182592
36991870,1.1818963966449059
36991871,0.35970693965234396
36991872,0.16285716380572313
36991873,0.2721324941594382
36998708,0.32595341161573116
36998709,0.17006912189824883
36998710,0.3423453810363
36998711,0.4955392168766185
36998712,0.3220209824477749
36998713,0.4987151466439526
36998714,0.44920131796654533
36998715,0.4040141148711199
36998716,0.2634939522144879
36998717,0.21330280003457036
36998194,0.16424514842495752
36998195,1.00057214258956
36998196,0.2155124398105025
36998197,0.24248089428514846
36998198,1.2139430542320047
36998199,0.23799972668400757
36998200,0.2164692810250415
36998201,1.2138784601782855
36970720,0.15364928373903503
36970721,0.3459457782837719
36970722,0.9812076966167262
36970723,0.3347516643164263
36970724,0.40473652641302166
36970725,0.3175181356182211
36970726,0.8471970165423294
36970727,0.25339883535192065
36970728,2.0202156886335043
36976638,0.3748167184455432
36976639,2.0462137474622364
36976640,0.3452283179772033
36976641,0.21956269536614798
36976642,0.2907300228365895
36976643,0.2330723507584757
36976644,2.00066716054054
36976645,2.535866513119699
36976646,0.3835134634473401
36976647,0.5514329495163066
36983897,0.3440018651180979
36983898,0.4636604992485218
36983899,1.0579219162667615
36983900,0.5478259935315299
36983901,0.7230749982859925
36983902,0.480030529147331
36983903,0.4741925684318717
36983904,0.43459856370273475
36983905,0.9118205995047393
36971373,2.131439831363557
36971374,2.132144893499204
36971375,0.42372705646732406
36971376,1.461011430893806
36971377,0.466777766240693
36971378,0.4761147416358344
36971379,0.45465747497462744
36971380,2.15740956451569
36971381,0.4140013451587714
36971382,1.8417868857737847
36989365,0.20143766023309273
36989366,0.26976795605619047
36989367,0.3200941616780254
36989368,0.22927059468341407
36989369,1.704133527384076
36989370,0.25916026779568363
36989371,0.23518299080831298
36989372,0.1910436956230945
36989373,0.22957439958890508
36989374,0.21332206945756138
36995187,0.337637470118167
36995188,0.27110851392389407
36995189,0.1647365321764583
36995190,0.28965551438916265
36995191,0.15175767213979446
36995192,0.14758425019931926
36995193,0.202275234003275
36995194,0.17451827740375803
36995195,0.1524568088066996
36989523,0.44786970402478854
36989524,0.7193519043678376
36989525,0.24730702246291203
36989526,0.502972353425921
36989527,0.3038249242290237
36989528,0.6562542199129671
36989529,0.1703007782971749
36989530,0.7627771330981239
36989531,0.17739025377610707
36989532,0.23468368969806083
43428408,0.2200663861585525
43428409,0.7392503952850568
43428410,0.5664239106498231
43428411,0.6189161101933566
43428412,0.23480317682418855
43428413,0.40697011252132276
43428414,1.5677075304044303
43428415,0.48014951507498965
43428416,0.16249551991017416
43428417,0.39407327336308484
43421222,1.211892671378948
43421223,0.5796898285547072
43421224,0.279179048497125
43421225,0.2833835152877929
43421226,0.7951937206076762
43421227,1.4255127123142983
43421228,1.0081551521954182
43421229,0.40846789880354
43421230,0.3658524654122897
36981320,0.2750392536937545
36981321,0.6603996693355406
36981322,0.16382303199818013
36981323,0.1935738082034974
36981324,0.13939420915072243
36981325,0.12328043954205756
36981326,0.14925065441652957
43430706,0.8786122796369438
43430709,1.705334300655855
43430710,0.5102203529908008
43430713,0.5826059540404606
43423158,0.8914692492401654
43423159,0.9796915641115377
43423160,0.7549982058422603
43423161,0.6318997372130705
43423162,1.025055647123511
43423163,0.7832529212762281
43423164,0.6056179603604456
43423165,0.18320340810311728
43423166,0.25844532163930645
43428759,2.4864403249346223
43428760,0.9399571485774028
43428761,1.9063663744160506
43428762,0.47351484131998234
43428763,1.174868571052954
43428764,0.6297160648056443
43428765,0.5644149637881404
43428766,0.3761220478302692
43428767,0.5147869789286951
43428768,0.9926654018566127
43430572,2.4037967953622346
43430573,0.3324299645014771
43430574,0.46740750045758794
43426116,0.8487759027830565
43426117,2.294169576705848
43426118,0.7680950108312553
43426119,0.7629706095786627
43426120,0.695592790116851
43426121,1.4248682495999991
43426122,0.16166429384513245
43426123,1.94959970169293
43426124,2.3155498228505627
43424246,0.8332447063590853
43424247,0.9492637370035649
43424248,0.8753544673663155
43424249,0.7109438046729281
43424250,0.8492797555699919
43424251,0.12868358507816635
43424252,2.3850496364698324
43424253,0.7246773780602507
43424254,1.7379070809274775
43420044,1.5372749260052283
43420045,0.4499545202823059
43420046,0.7747834117677656
43420047,1.0003280749548715
43420048,0.16950710867629518
43420049,2.386923938820547
43420050,0.668082514746139
43420051,1.987676733311766
43420052,1.0108643692559245
43420053,0.7095406485205268
43430375,0.6819706828618367
43430377,1.6122718034965355
43430378,1.1606285008298753
43425370,1.5610732920810073
43425371,1.5523215295484687
43425372,0.911658230491793
43425373,0.2751644547236474
43425374,2.488522533875739
43425375,1.4548044229314137
43425376,2.6887129364544706
43425377,0.6147459259674395
43425378,0.6669262714022932
36984882,0.14188242424407668
36984883,0.21704796680379898
36984884,0.09765780773997877
36984885,0.16647790025326775
36984886,0.1802980851510581
36984887,0.09536292833889086
36984888,0.22176693727759308
36984889,0.08509433777612967
36984890,0.15019212294397805
36996625,0.21703982927883844
36996626,0.6784697970395919
36996627,0.11795315451517258
36996628,0.25925111835256787
36996629,0.17658449822227623
36996630,0.22487203527707722
36996631,0.2590064672285061
36996632,0.1325472474505826
36977869,0.23434091770717627
36977870,0.11168413115632933
36977871,0.24554445683520476
36977872,0.207151951990952
36977873,0.20677563713014463
36977874,0.2059876733269778
36977875,0.23567230118812685
36977876,0.23626184444824913
43422652,0.3120192408502451
43422653,1.0416729892590204
43422654,0.7292222429866779
43422655,1.0575541605513858
43422656,0.7308607485240193
43422657,0.32458770466877074
43422658,0.28413229256539607
43422659,0.6441230566944616
43422660,0.30259152716280496
43422661,1.159457509323195
36981847,0.3222265584535511
36981848,0.36984283513150873
36981849,0.669614921496101
36981850,0.13234073721719927
36981851,0.6342721576827256
36981852,0.13883817004327909
36981853,0.38965455918554126
