,tfd
36963275,0.05467303
36960139,0.054670821
36999032,0.054670206
36977406,0.054669802
43424822,0.054668406
36964677,0.054667002
36995778,0.054659547
36972328,0.054657383
43419190,0.054654493
36963112,0.05465364
36998396,0.054650663
36965411,0.054647764
37014217,0.05464437
36968964,0.054644041
43430830,0.054640659
36967509,0.054638775
36990460,0.05463683
43418856,0.054631279
43420983,0.054629723
36996802,0.054629214
36981406,0.054628376
37010758,0.054627054
36984921,0.054626326
36974693,0.054626298
37012740,0.054624329
43425343,0.05462114
36984439,0.054620265
36971561,0.054620243
36972553,0.054617566
43431503,0.054616804
36966896,0.054611309
43424925,0.05461062
36983402,0.054608785
43420882,0.05460635
36981890,0.054605981
37014980,0.054602892
37010759,0.054601703
43419522,0.054597407
36971084,0.054594258
43419141,0.05459109
43428637,0.054589497
36999233,0.054589181
36961021,0.054588774
36996191,0.054587437
36968504,0.054586366
36975364,0.054586293
36971763,0.054585932
36971304,0.054583792
36992810,0.054582601
36978447,0.054580904
36994750,0.054580738
36966859,0.054580335
36958362,0.054580154
43418850,0.054577196
36982911,0.054576239
36999164,0.05457557
37010500,0.054574603
36955004,0.054567778
43424774,0.054567729
36955554,0.054567336
36957073,0.054565421
37021362,0.054564243
36969808,0.054561292
43428173,0.054559016
37007303,0.054557422
36972719,0.054557176
37023158,0.054556985
36999188,0.054551797
43426376,0.054549581
36959524,0.054547675
36979494,0.054544512
36985405,0.054542435
36965995,0.054542112
36955637,0.054539288
43431346,0.054536024
36974956,0.054535999
36969726,0.054530245
37013987,0.054529229
36967688,0.054529
36989662,0.054528602
36983805,0.054526709
43423536,0.054525921
37012523,0.054525871
36965800,0.054519505
43426472,0.054516402
37016082,0.054513957
36992693,0.054513207
37017878,0.054507771
36979142,0.054506568
36996758,0.054501813
36984244,0.054499934
43419338,0.054499209
36984090,0.054497544
36959543,0.054497158
43425207,0.054497145
36979131,0.05449488
36994214,0.054494223
36965748,0.054489892
36970154,0.054489276
36970612,0.054488861
36955770,0.054488691
36983275,0.054486469
36991147,0.054486208
36958997,0.054478485
36995364,0.05447627
36958885,0.05447416
36969814,0.054471544
37023172,0.054470612
36962459,0.054470019
37007751,0.054469244
37010701,0.054468274
43431404,0.054467369
43428929,0.054463617
36980811,0.054457562
37022454,0.054455586
36994010,0.054455112
36993463,0.054453946
36959583,0.054452027
36998753,0.054451842
37024110,0.054451542
36956112,0.054448037
37010854,0.054447104
43429478,0.05444675
43428843,0.054446248
37006619,0.054446128
36989105,0.054444089
43423331,0.054444087
37022805,0.054443946
36997766,0.054439433
36992985,0.054436897
43423936,0.054436852
36965520,0.054429161
36962710,0.054427114
36958590,0.054424611
36987630,0.054421868
36996897,0.054420231
36980003,0.054418944
36975253,0.054417148
36964632,0.054416773
43432914,0.054416506
37018064,0.054415234
43428442,0.054412313
43419191,0.054408997
43420139,0.054408497
36986207,0.054407314
37022540,0.054406159
37022804,0.054401884
36985334,0.054395518
43421554,0.054394765
37013395,0.054391152
36972582,0.054385558
37014578,0.054385222
37012274,0.05438328
37006766,0.054380986
36970061,0.054378813
36985893,0.054378364
36957738,0.054374518
43424404,0.054374076
36984100,0.054372472
36957644,0.054372001
36982846,0.054368304
37012284,0.054368298
36995481,0.054368039
36989328,0.054365131
36959333,0.054361337
36956132,0.05435708
36982660,0.054355696
36978585,0.054355614
37006768,0.054352896
36974622,0.054350353
36996990,0.054349501
36979964,0.054349139
36964693,0.054347882
36985967,0.054346986
36972408,0.054343185
36983152,0.054341717
36984878,0.054339967
36956275,0.054339027
36958619,0.054338594
37011675,0.054336378
36970504,0.05433472
36981584,0.054331735
36959021,0.054331177
36973876,0.054328049
37022680,0.054325586
37012282,0.054325576
37019227,0.054322664
36981145,0.054320993
36978376,0.054319884
36978619,0.054319747
36955924,0.054317973
36987953,0.054315348
36965848,0.054314252
36991939,0.054309615
43429035,0.054308611
37019137,0.054307959
37011581,0.05430546
37009431,0.054302086
36955720,0.054300605
37022943,0.054295965
36957012,0.054294672
36959513,0.054293458
43420153,0.054291245
43428762,0.054289923
37014778,0.054283516
36973271,0.054283482
36968281,0.054277894
37018997,0.054276855
36975231,0.054276538
36967679,0.05427624
37018687,0.054274284
36975542,0.054273963
36995486,0.054272422
37018691,0.054271881
36975603,0.054269852
43430433,0.054269536
37021356,0.054268247
37010502,0.054266648
43425693,0.054264438
36984881,0.054264275
36980968,0.054261905
36976128,0.054260772
36965826,0.054256412
37012100,0.054255246
37021210,0.054253257
43422278,0.054253007
37018682,0.054252188
36963998,0.054250967
43422405,0.054249869
43427744,0.05424958
36993625,0.054248676
36966480,0.054246458
37021710,0.054243454
36954845,0.054243003
36961376,0.054242415
36997313,0.054240683
36977504,0.054238886
36997968,0.054237886
36964004,0.054237262
37008639,0.054236911
37012279,0.054233418
36971256,0.054232704
37008613,0.054231101
43431994,0.05422941
36989109,0.054227115
37020552,0.054226377
36970106,0.054225335
37020894,0.054224135
36996109,0.054214054
36997413,0.054211984
36964885,0.054207815
36987519,0.054205472
36958492,0.054204768
36959463,0.054203552
37007227,0.054192871
36978185,0.054192731
36979461,0.054192722
36969662,0.054191969
36978498,0.054188554
36957973,0.054188307
36989290,0.054186104
36988558,0.054180234
36975193,0.054177006
36966958,0.054176034
37007071,0.054175476
36983245,0.054172362
36989566,0.054170053
36992430,0.0541626
36982741,0.054162501
37021360,0.054161675
36996107,0.054160662
37023837,0.054155956
36959529,0.054154324
37013134,0.054152099
36981801,0.054148872
36955101,0.054144726
36973822,0.054144616
36975773,0.054140301
36992076,0.054136567
36979516,0.054135465
36968204,0.054134547
43422958,0.05413315
36958053,0.054130217
36985145,0.05413004
43420360,0.054127461
36982635,0.054123762
37023148,0.054123459
36970347,0.054119768
36963512,0.054113479
36993418,0.05411316
37012294,0.054110874
37009988,0.05411014
37022679,0.054109688
43419911,0.054108791
36986121,0.054104791
36994918,0.054103172
37012283,0.054102856
43420267,0.054101891
43421028,0.054094795
37015130,0.054094029
37012411,0.054092476
43427191,0.054089841
36974961,0.054086061
36993840,0.054086021
36975477,0.054085409
37008406,0.054084121
36991018,0.054084076
37007756,0.054081188
36999227,0.054080484
37023099,0.054080232
37014661,0.054080082
36973397,0.054080073
36979005,0.054078269
43426351,0.054077869
43425824,0.054077043
36982551,0.054075991
43419632,0.054074424
43419741,0.05407313
36961396,0.05407069
36992531,0.05407044
36956550,0.054070082
43421497,0.054069461
36998061,0.054065189
36994479,0.054059546
43427004,0.054056151
36978435,0.054056019
36969791,0.054053697
36984976,0.054053587
36957000,0.054053148
43418901,0.05405085
36972177,0.054050563
36978441,0.054049782
36990347,0.054049444
43423004,0.054048481
36983259,0.05404761
36963463,0.054047599
37014296,0.054047308
37006674,0.0540457
43423816,0.054043863
43423869,0.054042977
37009429,0.054039925
36980765,0.054038302
43429298,0.05403773
37023583,0.054033981
36984977,0.054033907
36998044,0.054032342
36966602,0.054027208
37010284,0.054026654
43427699,0.054025225
43424534,0.054024883
36996719,0.054022076
37022090,0.054021532
36991314,0.054020769
36993172,0.054020179
36972510,0.054017294
43429199,0.054015494
37023839,0.054012264
43425819,0.054012217
37012007,0.05400869
43420007,0.054008168
36975305,0.054007379
36988668,0.054007051
36964470,0.054006155
36978976,0.054004343
36970732,0.054002507
37010498,0.05400234
36974543,0.054001527
37010875,0.054000776
43420855,0.053999762
36976170,0.053997937
36969175,0.053997569
36958743,0.053997099
36989343,0.053996319
36964094,0.053995326
36990271,0.053995076
36963075,0.053990824
36995730,0.053988906
37008542,0.053987964
43429166,0.053982491
36984563,0.053980513
36992791,0.053978923
37019684,0.053978839
36962732,0.053978157
43424095,0.05397176
43433012,0.053971167
36997667,0.053970046
36991721,0.053969444
36992528,0.05396935
43421135,0.053967158
36989836,0.05396338
37021831,0.053961571
36981606,0.053959962
36964223,0.053959138
37022685,0.053958713
36967012,0.053956702
37017938,0.053954494
36979807,0.053952249
37008411,0.053952086
36963282,0.053951271
43426056,0.053950395
36983685,0.053947058
36969153,0.05394127
36957375,0.05394036
36985311,0.053939959
36968301,0.05393992
43431477,0.053933276
43424843,0.053932472
37023282,0.053924325
36994523,0.053922245
43422652,0.053920903
36991515,0.053919168
36966617,0.053916305
36978480,0.053914456
36964324,0.053908939
43431747,0.053903716
36965739,0.053899136
36959097,0.053899084
43426430,0.053897668
37017238,0.053892947
36997460,0.053892158
36998251,0.053891943
36955394,0.053890799
36987631,0.053882013
36961132,0.053879067
43422773,0.053878671
36999273,0.053873367
36975504,0.053871885
43427691,0.053864758
43426379,0.053864129
36993708,0.053862816
36991902,0.053862277
36961344,0.053858212
36974268,0.053857615
36978927,0.053854962
37020985,0.053854222
37023283,0.053851529
36971521,0.053850514
43423323,0.053849492
36987353,0.053848913
43419460,0.05384881
36967576,0.053845134
36994516,0.053844056
36969697,0.053843531
36967648,0.053842787
36991753,0.053841521
36967606,0.053840648
36980762,0.053836296
43419217,0.053835286
37016465,0.053834365
43428939,0.053830662
43429306,0.053830164
37014471,0.053829534
36969237,0.053827147
43427396,0.053825368
36966435,0.053824754
43425205,0.05382444
36963327,0.053824216
36969615,0.053823533
36972054,0.053820695
37008538,0.053818093
36995110,0.053817372
37014294,0.053816993
36984763,0.053815855
36968175,0.053814728
43429174,0.053814698
43423037,0.053814545
37015363,0.05381117
36991385,0.053810661
36977666,0.053808943
36990743,0.053807571
36996317,0.05380523
36981278,0.053804984
36966328,0.053803405
36955768,0.053803195
43421703,0.053801382
37019681,0.053799492
36977664,0.053794709
36965129,0.053793371
36973092,0.053792622
43418885,0.053785571
36955099,0.053785367
36968314,0.053782599
43419419,0.053780456
37019611,0.053779176
36984992,0.05377916
36963069,0.053779092
36961346,0.053774333
37020272,0.053773786
36963975,0.053773715
43423932,0.053771975
37009291,0.053768985
36993988,0.053766831
36961748,0.053764187
36976480,0.053761903
43427697,0.053759265
37008132,0.05375127
37014473,0.05375049
36994613,0.053748685
36959423,0.05374862
43423699,0.053745001
36965608,0.053743776
37008154,0.053742832
36967571,0.0537421
36958719,0.053741908
37019189,0.053739691
37021711,0.05373606
36973984,0.053735167
36962738,0.053735082
43429020,0.053734424
36979337,0.053731688
36981496,0.053731631
37009449,0.05372998
36968590,0.053728938
36994397,0.053728586
37024324,0.053727166
36978762,0.053722526
36960152,0.053721441
37013857,0.053720071
43424641,0.053720042
36976614,0.05371984
37015451,0.053719747
36956237,0.053719612
37019698,0.053716526
36963415,0.053714307
36991983,0.053710736
36973651,0.05370861
36970506,0.053708027
36967276,0.05370791
36985598,0.053702128
36981794,0.053700497
36957832,0.053700388
36984593,0.053696956
43420273,0.053696683
36960357,0.05369667
43430451,0.053695309
37008134,0.053692201
36969860,0.053689906
36997266,0.053689597
36962741,0.053689271
36997187,0.053687715
43419265,0.053686416
37012996,0.053683024
43423477,0.053682896
43421444,0.053682034
36967029,0.053678062
36972680,0.053676065
36992954,0.053673817
37010186,0.053672377
36967247,0.053671452
36974438,0.05366876
43422592,0.053668535
43427552,0.053666223
36978808,0.053665893
43423376,0.053664779
36957910,0.053664053
36955922,0.053663838
36997286,0.053658769
37019225,0.053654717
36995211,0.053651874
36980425,0.053651546
36960082,0.05364886
36981271,0.053647963
43422957,0.053647307
37015731,0.053641603
37015732,0.053639797
37019620,0.053639398
37022850,0.053637213
43425520,0.053635136
36986678,0.053630939
36976621,0.053627662
36969663,0.053627453
36979710,0.053625887
36979471,0.053625504
37019613,0.053624488
37024032,0.053623606
43422892,0.053622592
43420223,0.053616849
43421664,0.053616017
37020267,0.05361538
36971794,0.053614986
37013325,0.053612594
37012208,0.053611763
37006915,0.053611357
37017040,0.053610405
37021228,0.053610158
36988981,0.053609507
37020268,0.05360621
36997334,0.053606047
36967686,0.05360037
36987252,0.053597973
36966227,0.0535979
36968276,0.053597493
43426464,0.053595803
36990953,0.053594081
43430651,0.053590542
37019616,0.053589393
36992099,0.053588183
36994024,0.053587185
36966963,0.053585021
36959245,0.053582727
36960415,0.053581153
37019619,0.05358026
43420798,0.053579762
36973967,0.053579214
43421861,0.053577186
36966730,0.05357707
37015383,0.053576437
36994323,0.053576343
37016568,0.053574912
36978022,0.053572243
36959528,0.053572123
36990187,0.053568547
36991550,0.053568439
37018690,0.053568385
36990366,0.053567202
43420537,0.053566076
36965203,0.053565098
37013400,0.053564345
43428138,0.053562885
36981352,0.053562351
36967695,0.053561578
36990629,0.053560607
36976775,0.053560182
36959947,0.053560064
36960719,0.053553804
36969252,0.053553618
36961279,0.053548945
37011548,0.053548216
37019959,0.053547936
36996698,0.053546533
36997437,0.05354213
37020273,0.05354083
36980722,0.053540096
36993674,0.053537865
37011306,0.053535826
43426300,0.053534518
37011815,0.053530222
36979133,0.053530099
36979829,0.053529683
36957213,0.05352829
37018719,0.053527793
36986743,0.053527168
36956067,0.05352103
43428107,0.053519049
36997095,0.053517709
37006614,0.053512572
36996096,0.053512215
36993240,0.053501524
36993865,0.053497301
37020269,0.053495223
36987560,0.053494543
36958616,0.053489598
36975898,0.053488636
36996591,0.053486063
36976157,0.053484455
37012769,0.053483682
36997129,0.053483227
36957431,0.053481471
